3
-67 4.187796
-67 4.213985
-67 4.238752
-68 -1.000000
-67 4.262160
-67 4.248498
-67 4.236179
-67 4.225020
-67 4.214865
-67 4.205591
-67 4.232677
-67 4.257956
-67 4.281570
-67 4.303645
-67 4.324296
-67 4.343628
-67 4.361734
-67 4.378700
-68 4.394604
-68 4.409519
-68 4.423511
-68 4.436640
-68 4.412755
-67 4.390676
-67 4.370227
-67 4.351264
-67 4.333657
-67 4.351577
-67 4.333989
-67 4.317634
-67 4.302413
-67 4.321961
-67 4.340451
-67 4.357931
-67 4.339966
-67 4.323253
-67 4.341633
-67 4.359014
-67 4.375437
-67 4.421902
-67 4.399518
-67 4.444879
-67 4.488252
-68 4.461199
-68 4.436128
-68 4.448176
-68 4.459537
-68 4.470249
-67 4.480344
-68 4.489856
-67 4.462851
-67 4.437797
-67 4.449694
-67 4.460921
-67 4.503217
-67 4.543642
-68 4.582227
-68 4.619011
-68 4.684079
-68 4.681491
-68 4.679067
-68 4.676796
-68 4.674667
-68 4.706791
-68 4.737345
-68 4.871759
-69 -1.000000
-68 4.857406
-68 4.841897
-68 4.827811
-68 4.814965
-68 4.803207
-68 4.792410
-68 4.820627
-68 4.766211
-68 4.716756
-67 4.671640
-67 4.586353
-67 4.509442
-67 4.439769
-67 4.416126
-66 4.429346
-66 4.441813
-66 4.453565
-67 4.464642
-67 4.475080
-67 4.516941
-67 4.524355
-68 4.531329
-68 4.537889
-68 4.544059
-68 4.549863
-68 4.555322
-68 4.593282
-68 4.685621
-68 4.682940
-68 4.714811
-68 4.710346
-68 4.624179
-68 4.587820
-68 4.554163
-68 4.522961
-67 4.529907
-67 4.568644
-67 4.572957
-67 4.609780
-67 4.644918
-68 4.678410
-68 4.676189
-68 4.636008
-68 4.669822
-68 4.702042
-68 4.698391
-68 4.729203
-68 4.758519
-68 4.786385
-68 4.777537
-68 4.769254
-68 4.761497
-68 4.754227
-68 4.782152
-68 4.734343
-68 4.728760
-68 4.723519
-68 4.718599
-68 4.713980
-68 4.709640
-68 4.705564
-68 4.701736
-67 4.698137
-68 4.728705
-68 4.723466
-68 4.718547
-68 4.675637
-68 4.635956
-67 4.557748
-67 4.526639
-67 4.497703
-67 4.470765
-67 4.445669
-67 4.383552
-66 4.326552
-66 4.311168
-66 4.296766
-66 4.283279
-66 4.270650
-66 4.258826
-66 4.247753
-66 4.237383
-66 4.260108
-67 4.248883
-67 4.271088
-67 4.292163
-67 4.312145
-67 4.331073
-67 4.348987
-67 4.365930
-67 4.412723
-68 4.457510
-68 4.468387
-68 4.478632
-68 4.488277
-68 4.461297
-68 4.436280
-68 4.413056
-67 4.391471
-67 4.405969
-67 4.419670
-67 4.432609
-67 4.409652
-67 4.388311
-67 4.402980
-67 4.416844
-67 4.429937
-67 4.442301
-67 4.379222
-67 4.321574
-67 4.339859
-67 4.357182
-67 4.373579
-67 4.389089
-67 4.403750
-67 4.417599
-67 4.430676
-67 4.407820
-67 4.386578
-67 4.366818
-67 4.348419
-67 4.331276
-67 4.349080
-67 4.331872
-67 4.349663
-67 4.396957
-67 4.411207
-67 4.424660
-67 4.468766
-68 4.510931
-68 4.551188
-68 4.556597
-68 4.524753
-68 4.495283
-68 4.427809
-67 4.405289
-67 4.384336
-67 4.364818
-67 4.346629
-67 4.329667
-66 4.313840
-66 4.332541
-67 4.380422
-67 4.361071
-67 4.377264
-67 4.423346
-67 4.467477
-68 4.477743
-68 4.451555
-68 4.462704
-68 4.473218
-68 4.483128
-68 4.492468
-68 4.501267
-68 -1.000000
-67 4.570504
-68 4.648628
-68 4.501920
-68 4.319813
-67 4.261782
-67 4.285183
-67 4.307056
-67 4.327516
-67 4.310798
-67 4.330764
-66 4.349496
-67 4.367074
-67 4.383575
-67 4.363315
-67 4.344580
-67 4.327226
-67 4.311129
-67 4.296181
-67 4.316267
-67 4.301012
-67 4.286826
-67 4.273620
-67 4.294818
-67 4.314871
-67 4.333828
-67 4.351739
-67 4.368651
-67 4.349896
-67 4.332463
-67 4.316245
-67 4.301143
-67 4.287072
-67 4.273953
-67 4.294988
-67 4.314911
-67 4.333766
-67 4.351597
-67 4.368448
-67 4.311119
-67 4.296394
-67 4.282666
-67 4.332984
-67 4.381271
-67 4.361712
-67 4.343528
-67 4.288411
-67 4.237923
-67 4.228105
-67 4.251501
-67 4.273705
-67 4.294755
-67 4.314693
-67 4.333562
-67 4.317277
-67 4.335993
-67 4.319552
-67 4.304242
-67 4.289975
-67 4.310138
-67 4.329229
-67 4.347289
-67 4.364363
-67 4.380495
-67 4.426742
-67 4.439385
-68 4.415791
-68 4.429019
-68 4.441495
-68 4.453259
-68 4.464348
-68 4.474797
-68 4.516648
-68 4.556609
-68 4.594712
-68 4.518243
-68 4.489277
-68 4.498236
-68 4.470743
-67 4.480748
-67 4.454519
-67 4.430154
-67 4.407497
-67 4.347711
-67 4.330719
-67 4.314857
-67 4.262685
-66 4.251331
-66 4.240704
-66 4.230758
-66 4.221448
-66 4.212733
-66 4.168455
-66 4.163150
-66 4.122707
-66 4.120299
-66 4.118038
-66 4.115916
-66 4.113925
-66 4.112057
-66 4.110306
-66 4.108663
-66 4.107124
-67 4.070633
-66 4.071485
-66 4.072286
-66 4.156235
-67 4.075578
-67 4.041437
-66 3.971763
-66 3.945524
-66 3.954036
-66 3.929027
-66 3.905845
-66 3.916754
-66 3.927041
-66 3.903888
-66 3.914961
-66 3.892650
-66 3.871972
-66 3.884960
-66 3.926173
-66 3.965547
-66 3.972982
-66 3.979961
-67 3.952634
-66 3.960846
-67 3.998578
-67 4.034516
-67 4.068694
-67 4.101159
-67 4.100071
-67 4.099055
-67 4.098106
-67 4.128936
-67 4.158180
-67 4.185893
-67 4.212132
-67 4.203796
-67 4.229013
-67 4.252870
-67 4.305419
-68 4.325103
-68 4.343671
-68 4.361179
-68 4.408844
-68 4.454370
-68 4.497799
-68 4.568388
-68 4.572835
-68 4.539460
-68 4.545592
-68 4.551350
-68 4.556758
-68 4.483553
-68 4.416967
-67 4.312752
-67 4.298083
-66 4.317605
-67 4.336117
-67 4.319810
-66 4.267003
-66 4.255321
-66 4.277191
-67 4.297943
-67 4.284148
-67 4.271273
-67 4.259252
-67 4.211153
-67 4.203085
-67 4.227792
-67 4.251256
-67 4.273516
-67 4.294611
-67 4.344617
-67 4.392555
-67 4.407166
-68 4.420942
-68 4.433929
-68 4.446169
-68 4.422091
-68 4.434966
-68 4.447106
-68 4.458551
-67 4.433684
-67 4.410604
-67 4.389158
-67 4.330552
-67 4.348385
-67 4.365270
-67 4.381244
-67 4.396346
-67 4.410614
-67 4.455300
-67 4.430684
-67 4.443024
-68 4.486248
-68 4.495428
-68 4.504074
-68 4.512215
-68 4.519879
-68 4.527092
-68 4.533883
-68 4.572852
-68 4.576958
-68 4.543792
-68 4.513088
-67 4.484623
-67 4.458198
-67 4.433640
-67 4.410796
-67 4.389528
-67 4.369712
-67 4.351240
-67 4.367860
-67 4.383600
-67 4.398495
-67 4.377964
-67 4.320473
